Data;Hora;Cota;Estacao
07/07/2024;07:00;148;66260001
08/07/2024;07:00;157;66260001
06/07/2024;07:00;86;66825000
07/07/2024;07:00;86;66825000
08/07/2024;07:00;86;66825000
06/07/2024;07:00;180;67100000
07/07/2024;07:00;178;67100000
08/07/2024;07:00;175;67100000
09/07/2024;07:00;80;66825000
09/07/2024;07:00;174;67100000
09/07/2024;07:00;156;66260001
09/07/2024;07:00;-42;66970000
10/07/2024;07:00;77;66825000
10/07/2024;07:00;173;67100000
10/07/2024;07:00;148;66260001
10/07/2024;07:00;-46;66970000
11/07/2024;07:00;77;66825000
11/07/2024;07:00;172;67100000
11/07/2024;07:00;135;66260001
11/07/2024;07:00;-46;66970000
12/07/2024;07:00;76;66825000
12/07/2024;07:00;172;67100000
12/07/2024;07:00;128;66260001
13/07/2024;07:00;-50;66970000
14/07/2024;07:00;-50;66970000
15/07/2024;07:00;-56;66970000
13/07/2024;07:00;72;66825000
14/07/2024;07:00;71;66825000
15/07/2024;07:00;71;66825000
13/07/2024;07:00;170;67100000
14/07/2024;07:00;168;67100000
15/07/2024;07:00;167;67100000
13/07/2024;07:00;120;66260001
14/07/2024;07:00;118;66260001
15/07/2024;07:00;114;66260001
16/07/2024;07:00;70;66825000
16/07/2024;07:00;166;67100000
16/07/2024;07:00;112;66260001
17/07/2024;07:00;71;66825000
17/07/2024;07:00;166;67100000
17/07/2024;07:00;108;66260001
18/07/2024;07:00;71;66825000
18/07/2024;07:00;166;67100000
18/07/2024;07:00;104;66260001
18/07/2024;07:00;-60;66970000
19/07/2024;07:00;69;66825000
19/07/2024;07:00;166;67100000
19/07/2024;07:00;100;66260001
19/07/2024;07:00;-58;66970000
20/07/2024;07:00;-59;66970000
20/07/2024;07:00;70;66825000
21/07/2024;07:00;69;66825000
22/07/2024;07:00;69;66825000
20/07/2024;07:00;165;67100000
21/07/2024;07:00;164;67100000
22/07/2024;07:00;163;67100000
20/07/2024;07:00;98;66260001
21/07/2024;07:00;97;66260001
22/07/2024;07:00;96;66260001
22/07/2024;07:00;-60;66970000
23/07/2024;07:00;69;66825000
23/07/2024;07:00;163;67100000
23/07/2024;07:00;95;66260001
23/07/2024;07:00;-60;66970000
24/07/2024;07:00;68;66825000
24/07/2024;07:00;162;67100000
24/07/2024;07:00;95;66260001
25/07/2024;07:00;66;66825000
25/07/2024;07:00;162;67100000
25/07/2024;07:00;95;66260001
25/07/2024;07:00;-62;66970000
26/07/2024;07:00;-62;66970000
26/07/2024;07:00;66;66825000
26/07/2024;07:00;161;67100000
26/07/2024;07:00;95;66260001
27/07/2024;07:00;-64;66970000
27/07/2024;07:00;64;66825000
28/07/2024;07:00;61;66825000
29/07/2024;07:00;57;66825000
27/07/2024;07:00;161;67100000
28/07/2024;07:00;160;67100000
29/07/2024;07:00;158;67100000
27/07/2024;07:00;95;66260001
28/07/2024;07:00;95;66260001
29/07/2024;07:00;94;66260001
29/07/2024;07:00;-65;66970000
30/07/2024;07:00;52;66825000
30/07/2024;07:00;159;67100000
30/07/2024;07:00;94;66260001
31/07/2024;07:00;50;66825000
31/07/2024;07:00;157;67100000
31/07/2024;07:00;94;66260001
01/08/2024;07:00;94;66260001
31/07/2024;07:00;-66;66970000
01/08/2024;07:00;-72;66970000
02/08/2024;07:00;-74;66970000
01/08/2024;07:00;48;66825000
02/08/2024;07:00;46;66825000
01/08/2024;07:00;156;67100000
02/08/2024;07:00;154;67100000
02/08/2024;07:00;94;66260001
01/07/2024;07:00;218;17420000
02/07/2024;07:00;212;17420000
03/07/2024;07:00;204;17420000
04/07/2024;07:00;197;17420000
05/07/2024;07:00;194;17420000
06/07/2024;07:00;189;17420000
07/07/2024;07:00;186;17420000
08/07/2024;07:00;187;17420000
09/07/2024;07:00;187;17420000
10/07/2024;07:00;186;17420000
11/07/2024;07:00;188;17420000
12/07/2024;07:00;189;17420000
13/07/2024;07:00;187;17420000
14/07/2024;07:00;180;17420000
15/07/2024;07:00;178;17420000
16/07/2024;07:00;179;17420000
17/07/2024;07:00;179;17420000
18/07/2024;07:00;176;17420000
19/07/2024;07:00;174;17420000
20/07/2024;07:00;174;17420000
21/07/2024;07:00;169;17420000
22/07/2024;07:00;165;17420000
23/07/2024;07:00;162;17420000
24/07/2024;07:00;160;17420000
25/07/2024;07:00;160;17420000
26/07/2024;07:00;161;17420000
27/07/2024;07:00;161;17420000
28/07/2024;07:00;160;17420000
29/07/2024;07:00;158;17420000
30/07/2024;07:00;157;17420000
31/07/2024;07:00;159;17420000
01/07/2024;17:00;214;17420000
02/07/2024;17:00;210;17420000
03/07/2024;17:00;199;17420000
04/07/2024;17:00;197;17420000
05/07/2024;17:00;192;17420000
06/07/2024;17:00;187;17420000
07/07/2024;17:00;185;17420000
08/07/2024;17:00;188;17420000
09/07/2024;17:00;187;17420000
10/07/2024;17:00;186;17420000
11/07/2024;17:00;189;17420000
12/07/2024;17:00;189;17420000
13/07/2024;17:00;182;17420000
14/07/2024;17:00;178;17420000
15/07/2024;17:00;178;17420000
16/07/2024;17:00;180;17420000
17/07/2024;17:00;177;17420000
18/07/2024;17:00;175;17420000
19/07/2024;17:00;174;17420000
20/07/2024;17:00;174;17420000
21/07/2024;17:00;167;17420000
22/07/2024;17:00;162;17420000
23/07/2024;17:00;161;17420000
24/07/2024;17:00;160;17420000
25/07/2024;17:00;161;17420000
26/07/2024;17:00;161;17420000
27/07/2024;17:00;160;17420000
28/07/2024;17:00;158;17420000
29/07/2024;17:00;157;17420000
30/07/2024;17:00;159;17420000
31/07/2024;17:00;161;17420000
03/08/2024;07:00;-76;66970000
03/08/2024;07:00;47;66825000
04/08/2024;07:00;40;66825000
05/08/2024;07:00;40;66825000
03/08/2024;07:00;150;67100000
04/08/2024;07:00;148;67100000
05/08/2024;07:00;146;67100000
03/08/2024;07:00;94;66260001
04/08/2024;07:00;93;66260001
05/08/2024;07:00;93;66260001
01/08/2024;07:00;;17420000
02/08/2024;07:00;;17420000
03/08/2024;07:00;;17420000
04/08/2024;07:00;;17420000
05/08/2024;07:00;;17420000
01/08/2024;17:00;;17420000
02/08/2024;17:00;;17420000
03/08/2024;17:00;;17420000
04/08/2024;17:00;;17420000
05/08/2024;17:00;;17420000
06/08/2024;17:00;;17420000
06/08/2024;07:00;;17420000
06/08/2024;07:00;36;66825000
06/08/2024;07:00;144;67100000
06/08/2024;07:00;93;66260001
05/08/2024;07:00;-76;66970000
06/08/2024;07:00;-80;66970000
07/08/2024;07:00;;17420000
07/08/2024;07:00;35;66825000
07/08/2024;07:00;140;67100000
07/08/2024;07:00;92;66260001
08/08/2024;07:00;30;66825000
08/08/2024;07:00;139;67100000
08/08/2024;07:00;;17420000
06/08/2024;07:00;-90;66970000
07/08/2024;07:00;-96;66970000
08/08/2024;07:00;-98;66970000
09/08/2024;07:00;;17420000
09/08/2024;07:00;29;66825000
09/08/2024;07:00;139;67100000
08/08/2024;07:00;92;66260001
09/08/2024;07:00;93;66260001
09/08/2024;07:00;-98;66970000
09/08/2024;07:00;151;13600002
10/08/2024;07:00;-98;66970000
11/08/2024;07:00;-100;66970000
10/08/2024;07:00;27;66825000
11/08/2024;07:00;24;66825000
12/08/2024;07:00;22;66825000
10/08/2024;07:00;136;67100000
11/08/2024;07:00;135;67100000
12/08/2024;07:00;133;67100000
10/08/2024;07:00;93;66260001
11/08/2024;07:00;93;66260001
12/08/2024;07:00;94;66260001
10/08/2024;07:00;;17420000
11/08/2024;07:00;;17420000
12/08/2024;07:00;;17420000
13/08/2024;07:00;;17420000
12/08/2024;07:00;-100;66970000
13/08/2024;07:00;19;66825000
13/08/2024;07:00;133;67100000
13/08/2024;07:00;94;66260001
13/08/2024;07:00;-103;66970000
14/08/2024;07:00;-107;66970000
14/08/2024;07:00;;17420000
14/08/2024;07:00;16;66825000
14/08/2024;07:00;128;67100000
14/08/2024;07:00;94;66260001
15/08/2024;07:00;;17420000
15/08/2024;07:00;15;66825000
15/08/2024;07:00;128;67100000
15/08/2024;07:00;93;66260001
16/08/2024;07:00;-112;66970000
16/08/2024;07:00;;17420000
16/08/2024;07:00;14;66825000
16/08/2024;07:00;126;67100000
16/08/2024;07:00;94;66260001
17/08/2024;07:00;;17420000
18/08/2024;07:00;;17420000
19/08/2024;07:00;;17420000
17/08/2024;07:00;13;66825000
18/08/2024;07:00;12;66825000
19/08/2024;07:00;11;66825000
17/08/2024;07:00;126;67100000
18/08/2024;07:00;124;67100000
19/08/2024;07:00;120;67100000
17/08/2024;07:00;94;66260001
18/08/2024;07:00;94;66260001
19/08/2024;07:00;93;66260001
17/08/2024;07:00;-114;66970000
18/08/2024;07:00;-114;66970000
19/08/2024;07:00;-118;66970000
20/08/2024;07:00;;17420000
20/08/2024;07:00;10;66825000
20/08/2024;07:00;120;67100000
20/08/2024;07:00;93;66260001
21/08/2024;07:00;;17420000
21/08/2024;07:00;9;66825000
21/08/2024;07:00;118;67100000
21/08/2024;07:00;93;66260001
20/08/2024;07:00;-118;66970000
21/08/2024;07:00;-118;66970000
10/08/2024;07:00;154;13600002
11/08/2024;07:00;148;13600002
12/08/2024;07:00;144;13600002
13/08/2024;07:00;144;13600002
14/08/2024;07:00;142;13600002
15/08/2024;07:00;142;13600002
16/08/2024;07:00;141;13600002
17/08/2024;07:00;141;13600002
18/08/2024;07:00;142;13600002
19/08/2024;07:00;142;13600002
20/08/2024;07:00;140;13600002
21/08/2024;07:00;137;13600002
22/08/2024;07:00;136;13600002
22/08/2024;07:00;;17420000
22/08/2024;07:00;8;66825000
22/08/2024;07:00;116;67100000
22/08/2024;07:00;92;66260001
23/08/2024;07:00;93;66260001
23/08/2024;07:00;;17420000
23/08/2024;07:00;4;66825000
23/08/2024;07:00;114;67100000
23/08/2024;07:00;140;13600002
24/08/2024;07:00;139;13600002
25/08/2024;07:00;142;13600002
26/08/2024;07:00;139;13600002
24/08/2024;07:00;;17420000
25/08/2024;07:00;;17420000
26/08/2024;07:00;;17420000
24/08/2024;07:00;4;66825000
25/08/2024;07:00;2;66825000
26/08/2024;07:00;-1;66825000
24/08/2024;07:00;115;67100000
25/08/2024;07:00;115;67100000
26/08/2024;07:00;113;67100000
25/08/2024;07:00;-124;66970000
24/08/2024;07:00;93;66260001
25/08/2024;07:00;94;66260001
26/08/2024;07:00;102;66260001
26/08/2024;07:00;-126;66970000
27/08/2024;07:00;94;66260001
27/08/2024;07:00;-4;66825000
27/08/2024;07:00;112;67100000
27/08/2024;07:00;133;13600002
27/08/2024;07:00;;17420000
28/08/2024;07:00;92;66260001
28/08/2024;07:00;-6;66825000
28/08/2024;07:00;115;67100000
28/08/2024;07:00;133;13600002
28/08/2024;07:00;;17420000
27/08/2024;07:00;-128;66970000
28/08/2024;07:00;-132;66970000
29/08/2024;07:00;100;66260001
29/08/2024;07:00;-8;66825000
29/08/2024;07:00;112;67100000
29/08/2024;07:00;131;13600002
29/08/2024;07:00;;17420000
29/08/2024;07:00;-78;10100000
30/08/2024;07:00;-94;10100000
30/08/2024;07:00;94;66260001
30/08/2024;07:00;-12;66825000
30/08/2024;07:00;111;67100000
30/08/2024;07:00;130;13600002
30/08/2024;07:00;;17420000
29/08/2024;07:00;-134;66970000
30/08/2024;07:00;-134;66970000
31/08/2024;07:00;-139;66970000
01/09/2024;07:00;-144;66970000
31/08/2024;07:00;-14;66825000
01/09/2024;07:00;-16;66825000
02/09/2024;07:00;-18;66825000
31/08/2024;07:00;112;67100000
01/09/2024;07:00;112;67100000
02/09/2024;07:00;105;67100000
31/08/2024;07:00;93;66260001
01/09/2024;07:00;93;66260001
02/09/2024;07:00;93;66260001
31/08/2024;07:00;;17420000
01/09/2024;07:00;;17420000
02/09/2024;07:00;;17420000
02/09/2024;07:00;-146;66970000
03/09/2024;07:00;-20;66825000
03/09/2024;07:00;101;67100000
03/09/2024;07:00;92;66260001
03/09/2024;07:00;;17420000
31/08/2024;07:00;130;13600002
01/09/2024;07:00;132;13600002
02/09/2024;07:00;132;13600002
03/09/2024;07:00;130;13600002
01/09/2024;07:00;-121;10100000
02/09/2024;07:00;-133;10100000
03/09/2024;07:00;-135;10100000
01/08/2024;07:00;305;10100000
02/08/2024;07:00;274;10100000
03/08/2024;07:00;244;10100000
04/08/2024;07:00;214;10100000
05/08/2024;07:00;184;10100000
06/08/2024;07:00;154;10100000
07/08/2024;07:00;125;10100000
08/08/2024;07:00;96;10100000
09/08/2024;07:00;72;10100000
10/08/2024;07:00;52;10100000
11/08/2024;07:00;39;10100000
12/08/2024;07:00;27;10100000
13/08/2024;07:00;20;10100000
14/08/2024;07:00;13;10100000
15/08/2024;07:00;9;10100000
16/08/2024;07:00;6;10100000
17/08/2024;07:00;3;10100000
18/08/2024;07:00;2;10100000
19/08/2024;07:00;2;10100000
20/08/2024;07:00;7;10100000
21/08/2024;07:00;12;10100000
22/08/2024;07:00;8;10100000
23/08/2024;07:00;4;10100000
24/08/2024;07:00;-9;10100000
25/08/2024;07:00;-19;10100000
26/08/2024;07:00;-31;10100000
27/08/2024;07:00;-44;10100000
28/08/2024;07:00;-60;10100000
31/08/2024;07:00;-111;10100000
04/09/2024;07:00;-131;10100000
03/09/2024;07:00;-148;66970000
04/09/2024;07:00;-150;66970000
04/09/2024;07:00;-21;66825000
04/09/2024;07:00;98;67100000
04/09/2024;07:00;92;66260001
04/09/2024;07:00;;17420000
04/09/2024;07:00;130;13600002
05/09/2024;07:00;-23;66825000
05/09/2024;07:00;96;67100000
05/09/2024;07:00;92;66260001
05/09/2024;07:00;;17420000
05/09/2024;07:00;131;13600002
06/09/2024;07:00;-25;66825000
06/09/2024;07:00;94;67100000
06/09/2024;07:00;92;66260001
06/09/2024;07:00;;17420000
06/09/2024;07:00;131;13600002
06/09/2024;07:00;-150;66970000
03/09/2024;07:00;32;66460000
07/09/2024;07:00;-25;66825000
08/09/2024;07:00;-26;66825000
09/09/2024;07:00;-27;66825000
07/09/2024;07:00;93;67100000
08/09/2024;07:00;92;67100000
09/09/2024;07:00;90;67100000
07/09/2024;07:00;92;66260001
08/09/2024;07:00;93;66260001
09/09/2024;07:00;93;66260001
07/09/2024;07:00;;17420000
08/09/2024;07:00;;17420000
09/09/2024;07:00;;17420000
07/09/2024;07:00;130;13600002
08/09/2024;07:00;130;13600002
09/09/2024;07:00;129;13600002
07/09/2024;07:00;-150;66970000
08/09/2024;07:00;-152;66970000
09/09/2024;07:00;-155;66970000
10/09/2024;07:00;-29;66825000
10/09/2024;07:00;89;67100000
10/09/2024;07:00;93;66260001
10/09/2024;07:00;;17420000
10/09/2024;07:00;128;13600002
05/09/2024;07:00;-150;66970000
30/06/2024;07:00;1444;13150000
28/08/2024;07:00;558;13150000
27/08/2024;07:00;568;13150000
24/08/2024;07:00;784;15326000
25/08/2024;07:00;778;15326000
26/08/2024;07:00;773;15326000
27/08/2024;07:00;766;15326000
28/08/2024;07:00;760;15326000
29/08/2024;07:00;754;15326000
30/08/2024;07:00;751;15326000
31/08/2024;07:00;747;15326000
01/09/2024;07:00;743;15326000
02/09/2024;07:00;739;15326000
03/09/2024;07:00;735;15326000
04/09/2024;07:00;731;15326000
05/09/2024;07:00;728;15326000
06/09/2024;07:00;726;15326000
07/09/2024;07:00;729;15326000
08/09/2024;07:00;730;15326000
09/09/2024;07:00;729;15326000
10/09/2024;07:00;728;15326000
04/08/2024;07:00;597;15250000
05/08/2024;07:00;592;15250000
06/08/2024;07:00;587;15250000
07/08/2024;07:00;583;15250000
08/08/2024;07:00;579;15250000
09/08/2024;07:00;578;15250000
10/08/2024;07:00;573;15250000
11/08/2024;07:00;568;15250000
12/08/2024;07:00;566;15250000
13/08/2024;07:00;564;15250000
14/08/2024;07:00;562;15250000
15/08/2024;07:00;561;15250000
16/08/2024;07:00;560;15250000
17/08/2024;07:00;560;15250000
18/08/2024;07:00;560;15250000
19/08/2024;07:00;562;15250000
20/08/2024;07:00;565;15250000
21/08/2024;07:00;567;15250000
22/08/2024;07:00;569;15250000
23/08/2024;07:00;571;15250000
24/08/2024;07:00;573;15250000
25/08/2024;07:00;574;15250000
26/08/2024;07:00;570;15250000
27/08/2024;07:00;568;15250000
28/08/2024;07:00;566;15250000
29/08/2024;07:00;563;15250000
30/08/2024;07:00;560;15250000
31/08/2024;07:00;557;15250000
01/09/2024;07:00;554;15250000
02/09/2024;07:00;551;15250000
03/09/2024;07:00;547;15250000
04/09/2024;07:00;545;15250000
05/09/2024;07:00;543;15250000
06/09/2024;07:00;541;15250000
07/09/2024;07:00;538;15250000
08/09/2024;07:00;537;15250000
09/09/2024;07:00;535;15250000
10/09/2024;07:00;533;15250000
29/08/2024;07:00;530;13150000
01/09/2024;07:00;458;13150000
02/09/2024;07:00;440;13150000
03/09/2024;07:00;423;13150000
04/09/2024;07:00;404;13150000
05/09/2024;07:00;384;13150000
06/09/2024;07:00;363;13150000
07/09/2024;07:00;347;13150000
08/09/2024;07:00;326;13150000
09/09/2024;07:00;308;13150000
10/09/2024;07:00;294;13150000
01/09/2024;17:00;451;13150000
02/09/2024;17:00;433;13150000
03/09/2024;17:00;416;13150000
04/09/2024;17:00;395;13150000
05/09/2024;17:00;376;13150000
06/09/2024;17:00;355;13150000
07/09/2024;17:00;338;13150000
08/09/2024;17:00;316;13150000
09/09/2024;17:00;301;13150000
10/09/2024;07:00;-156;66970000
11/09/2024;07:00;-156;66970000
11/09/2024;07:00;-30;66825000
11/09/2024;07:00;89;67100000
11/09/2024;07:00;93;66260001
11/09/2024;07:00;;17420000
11/09/2024;07:00;128;13600002
12/09/2024;07:00;-160;66970000
12/09/2024;07:00;-30;66825000
12/09/2024;07:00;86;67100000
12/09/2024;07:00;92;66260001
12/09/2024;07:00;;17420000
12/09/2024;07:00;128;13600002
11/09/2024;07:00;274;13150000
11/09/2024;17:00;265;13150000
12/09/2024;07:00;252;13150000
12/09/2024;17:00;242;13150000
13/09/2024;07:00;230;13150000
13/09/2024;07:00;-162;66970000
13/09/2024;07:00;-32;66825000
13/09/2024;07:00;84;67100000
13/09/2024;07:00;92;66260001
13/09/2024;07:00;;17420000
13/09/2024;07:00;127;13600002
11/09/2024;07:00;532;15250000
11/09/2024;17:00;532;15250000
12/09/2024;07:00;531;15250000
12/09/2024;17:00;530;15250000
13/09/2024;07:00;529;15250000
11/09/2024;07:00;725;15326000
11/09/2024;17:00;724;15326000
12/09/2024;07:00;722;15326000
12/09/2024;17:00;722;15326000
13/09/2024;07:00;721;15326000
13/09/2024;17:00;529;15250000
14/09/2024;17:00;528;15250000
15/09/2024;17:00;528;15250000
16/09/2024;17:00;528;15250000
13/09/2024;17:00;721;15326000
14/09/2024;17:00;722;15326000
15/09/2024;17:00;717;15326000
14/09/2024;07:00;722;15326000
15/09/2024;07:00;719;15326000
16/09/2024;07:00;714;15326000
14/09/2024;07:00;528;15250000
15/09/2024;07:00;527;15250000
16/09/2024;07:00;526;15250000
14/09/2024;07:00;-162;66970000
15/09/2024;07:00;-161;66970000
14/09/2024;07:00;-33;66825000
15/09/2024;07:00;-34;66825000
16/09/2024;07:00;-36;66825000
14/09/2024;07:00;88;67100000
15/09/2024;07:00;88;67100000
14/09/2024;07:00;98;66260001
15/09/2024;07:00;95;66260001
16/09/2024;07:00;96;66260001
14/09/2024;07:00;;17420000
15/09/2024;07:00;;17420000
16/09/2024;07:00;;17420000
14/09/2024;07:00;128;13600002
15/09/2024;07:00;132;13600002
16/09/2024;07:00;132;13600002
16/09/2024;07:00;-162;66970000
17/09/2024;07:00;-164;66970000
16/09/2024;07:00;89;67100000
17/09/2024;07:00;86;67100000
17/09/2024;07:00;-38;66825000
17/09/2024;07:00;94;66260001
17/09/2024;07:00;;17420000
17/09/2024;07:00;130;13600002
17/09/2024;07:00;526;15250000
18/09/2024;07:00;-164;66970000
18/09/2024;07:00;-38;66825000
18/09/2024;07:00;84;67100000
18/09/2024;07:00;91;66260001
18/09/2024;07:00;;17420000
19/09/2024;07:00;-166;66970000
19/09/2024;07:00;-40;66825000
19/09/2024;07:00;83;67100000
19/09/2024;07:00;92;66260001
19/09/2024;07:00;;17420000
20/09/2024;07:00;-41;66825000
20/09/2024;07:00;80;67100000
20/09/2024;07:00;91;66260001
20/09/2024;07:00;;17420000
20/09/2024;07:00;-168;66970000
21/09/2024;07:00;-43;66825000
22/09/2024;07:00;-42;66825000
23/09/2024;07:00;-44;66825000
21/09/2024;07:00;80;67100000
22/09/2024;07:00;79;67100000
23/09/2024;07:00;77;67100000
21/09/2024;07:00;92;66260001
22/09/2024;07:00;92;66260001
23/09/2024;07:00;92;66260001
21/09/2024;07:00;;17420000
22/09/2024;07:00;;17420000
23/09/2024;07:00;;17420000
21/09/2024;07:00;-170;66970000
22/09/2024;07:00;-170;66970000
23/09/2024;07:00;-176;66970000
24/09/2024;07:00;-176;66970000
24/09/2024;07:00;-45;66825000
24/09/2024;07:00;75;67100000
24/09/2024;07:00;91;66260001
24/09/2024;07:00;;17420000
22/09/2024;07:00;610;15560000
18/09/2024;07:00;828;15630000
19/09/2024;07:00;822;15630000
20/09/2024;07:00;820;15630000
21/09/2024;07:00;820;15630000
22/09/2024;07:00;819;15630000
23/09/2024;07:00;816;15630000
25/09/2024;07:00;-45;66825000
25/09/2024;07:00;73;67100000
25/09/2024;07:00;92;66260001
25/09/2024;07:00;;17420000
20/04/2024;07:00;358;66941000
21/04/2024;07:00;279;66941000
22/04/2024;07:00;;66941000
28/04/2024;07:00;;66941000
16/09/2024;08:15;-191;10100000
17/09/2024;08:15;-197;10100000
18/09/2024;08:15;-199;10100000
19/09/2024;08:15;-203;10100000
20/09/2024;08:15;-206;10100000
21/09/2024;08:15;-211;10100000
22/09/2024;08:15;-214;10100000
23/09/2024;08:15;-220;10100000
24/09/2024;08:15;-227;10100000
25/09/2024;08:15;-226;10100000
25/09/2024;11:00;-2;17050001
25/09/2024;18:00;-18;17050001
25/09/2024;18:00;-18;17050001
24/09/2024;19:00;256;14710000
24/09/2024;07:00;261;14710000
15/09/2024;07:00;285;14710000
14/09/2024;07:00;290;14710000
25/09/2024;12:00;33;15400000
24/09/2024;12:00;40;15400000
25/09/2024;12:00;95;17730000
24/09/2024;12:00;104;17730000
23/09/2024;12:00;115;17730000
24/09/2024;18:00;0;17050001
25/09/2024;07:00;-175;66970000
26/09/2024;07:00;-46;66825000
26/09/2024;07:00;73;67100000
26/09/2024;07:00;95;66260001
26/09/2024;07:00;;17420000
26/09/2024;07:00;-175;66970000
27/09/2024;07:00;-176;66970000
27/09/2024;07:00;-45;66825000
27/09/2024;07:00;72;67100000
27/09/2024;07:00;93;66260001
27/09/2024;07:00;;17420000
26/09/2024;08:15;-229;10100000
27/09/2024;08:15;-224;10100000
28/09/2024;07:00;-175;66970000
29/09/2024;07:00;-176;66970000
28/09/2024;07:00;-49;66825000
29/09/2024;07:00;-50;66825000
30/09/2024;07:00;-51;66825000
28/09/2024;07:00;71;67100000
29/09/2024;07:00;70;67100000
30/09/2024;07:00;70;67100000
28/09/2024;07:00;94;66260001
29/09/2024;07:00;98;66260001
30/09/2024;07:00;93;66260001
28/09/2024;07:00;;17420000
29/09/2024;07:00;;17420000
30/09/2024;07:00;;17420000
28/09/2024;10:15;-219;10100000
30/09/2024;07:00;-176;66970000
01/10/2024;07:00;-180;66970000
01/10/2024;07:00;-52;66825000
01/10/2024;07:00;69;67100000
01/10/2024;07:00;92;66260001
01/10/2024;07:00;;17420000
02/10/2024;07:00;-54;66825000
02/10/2024;07:00;68;67100000
02/10/2024;07:00;92;66260001
02/10/2024;07:00;;17420000
02/10/2024;07:00;-181;66970000
03/10/2024;07:00;-56;66825000
03/10/2024;07:00;68;67100000
03/10/2024;07:00;93;66260001
03/10/2024;07:00;;17420000
03/10/2024;07:00;-180;66970000
04/10/2024;07:00;-58;66825000
04/10/2024;07:00;66;67100000
04/10/2024;07:00;91;66260001
04/10/2024;07:00;-182;66970000
05/10/2024;07:00;-182;66970000
